1 22.39147663116455 22.50515079498291
2 14.166185140609741 19.304043531417847
4 9.530319452285767 11.922305822372437
8 3.607473373413086 11.555071353912354
16 4.064557790756226 15.383897304534912
32 8.493387460708618 32.62775635719299
64 25.310348749160767 97.70832300186157
128 85.5984435081482 306.1164758205414
